długość przebywania w magazynie;waga;materiał;wysokość;szerokość;głębokość;priorytet;ostrożność
11;10;1;50;50;50;1;0
32;20;4;30;29;73;3;1
13;30;2;50;30;60;1;1
23;32;4;40;35;24;2;1
33;40;2;8;65;77;3;1
26;10;3;98;73;34;1;1
18;30;2;50;30;100;1;1
14;12;5;25;36;24;1;0
18;10;2;89;73;91;1;0
24;28;3;40;30;24;1;1
33;20;5;48;31;56;3;0
39;14;2;22;40;18;3;0
25;32;4;76;95;24;2;1
33;19;4;77;64;61;3;1
39;19;2;65;37;70;3;1
17;33;5;27;20;10;1;0
23;28;3;40;95;24;1;1
12;10;1;100;99;96;1;0
39;25;3;16;69;96;3;1
32;47;4;13;74;45;3;1
17;23;4;60;47;19;1;1
30;23;3;72;99;81;3;1
24;43;4;82;10;79;2;1
12;33;5;20;82;78;2;0
28;29;1;80;64;94;2;0
18;43;3;19;51;33;1;1
14;23;4;97;47;19;1;1
32;29;5;56;42;32;3;0
25;23;4;10;14;22;2;1
12;31;3;56;51;48;1;1
24;47;5;18;98;20;2;0
16;39;4;15;78;75;1;1
18;45;2;50;30;60;1;1
20;32;5;45;35;97;2;0
26;34;1;61;43;31;2;0
15;29;3;64;41;81;1;1
33;20;5;58;75;87;3;0
16;30;2;80;97;95;1;1
13;48;5;26;71;63;1;0
15;25;4;49;38;29;3;1
12;23;1;56;96;34;1;0
35;41;2;51;33;79;3;1
17;34;5;66;31;61;1;0
33;17;3;29;98;78;3;1
32;42;3;49;76;56;3;1
26;14;4;43;54;24;2;1
36;44;4;92;92;44;3;1
12;32;1;62;22;6;2;0
16;26;5;7;42;41;1;0
37;15;2;30;68;10;3;1
34;11;4;56;86;14;3;1
13;36;5;7;56;19;1;0
32;23;3;55;30;46;3;1
37;20;5;9;11;20;3;0
28;49;4;40;35;24;2;1
33;50;2;62;18;90;3;1
18;43;1;70;42;23;1;0
25;29;3;97;83;75;2;1
34;30;5;11;57;19;3;0
12;37;3;8;10;78;1;1
17;37;1;87;99;75;1;0
18;29;1;10;59;19;1;0
34;44;3;63;34;64;3;1
12;31;1;60;68;70;1;0
32;36;5;45;80;8;3;0
13;42;4;20;38;88;1;1
35;22;3;10;9;85;3;1
26;33;1;54;27;35;2;0
28;14;5;13;79;41;2;0
34;36;1;42;84;60;3;0
23;32;4;55;21;98;2;1
24;17;1;13;83;10;2;0
25;13;4;39;5;84;2;1
27;15;3;20;12;77;2;1
39;24;5;88;54;80;3;0
23;30;5;8;95;39;2;0
12;12;4;51;58;37;1;1
35;43;2;43;40;39;3;1
23;49;5;15;85;90;2;0
32;10;3;18;62;22;3;1
16;11;4;72;94;8;1;1
28;41;5;89;9;88;2;0
34;16;3;55;51;55;3;1
35;31;4;61;13;35;3;1
17;25;4;87;56;5;1;1
28;22;2;23;42;67;2;1
39;22;5;26;64;83;3;0
15;31;3;73;73;32;1;1
24;48;4;90;27;60;2;1
32;27;5;79;90;46;3;0
14;47;5;85;47;7;1;0
13;17;1;50;61;86;1;0
16;16;4;59;35;76;1;1
32;30;3;49;20;96;3;1
12;41;5;28;47;27;1;0
36;9;4;16;2;5;3;1
34;22;5;44;30;8;3;0
15;37;4;77;40;53;1;1
27;30;4;78;56;37;2;1
18;19;3;51;48;1;1;1
15;22;4;41;63;39;1;1
16;30;5;98;74;80;1;0
17;22;4;29;32;39;1;1
1;11;1;23;69;90;1;0
16;16;5;13;90;43;1;0
13;31;2;12;10;97;1;1
36;31;1;57;23;58;3;0
36;88;2;100;24;47;3;1
35;30;3;10;74;27;3;1
17;27;5;80;55;31;1;0
33;31;4;67;61;60;3;1
22;36;4;20;63;77;2;1
25;13;5;50;17;51;2;0
37;24;3;61;80;60;3;1
13;32;2;10;82;9;10;0
32;36;4;17;92;37;3;1
16;37;5;44;70;28;1;0
18;39;1;90;68;9;1;0
37;46;3;29;38;30;3;1
15;49;5;69;4;4;1;0
24;28;4;75;5;84;2;1
16;44;1;87;44;24;1;0
14;31;3;20;87;46;1;1
32;50;2;33;79;75;3;1
28;17;4;43;27;16;2;1
39;17;3;61;10;12;3;1
29;31;3;13;86;39;2;1
39;19;4;92;13;77;3;1
26;35;5;6;69;20;2;0
36;10;1;8;80;58;3;0
36;16;4;48;35;54;3;1
36;21;3;57;95;97;3;1
15;12;5;99;74;90;1;0
35;17;5;58;29;15;3;0
35;24;2;7;72;59;3;1
33;23;5;40;49;17;3;0
13;47;3;92;97;97;1;1
13;28;1;90;28;87;1;0
22;42;5;39;90;71;2;0
26;40;4;19;74;27;2;1
35;36;1;23;4;83;3;0
37;27;2;55;27;60;3;0
37;35;4;75;53;75;3;1
14;13;5;34;39;30;1;0
23;48;3;29;37;79;2;1
37;50;5;70;25;30;3;0
27;35;2;31;76;73;2;1
17;48;5;23;24;4;1;0
14;40;1;45;7;6;1;0
12;46;3;98;75;59;1;1
13;33;5;65;45;55;1;0
14;22;5;61;63;43;1;0
26;19;4;56;10;45;2;1
27;17;5;14;14;75;2;0
38;18;3;34;52;26;3;1
28;39;1;34;91;30;2;0
36;21;4;72;58;37;3;1
34;38;5;32;98;30;3;0
23;20;5;91;24;17;2;0
32;26;5;75;48;78;3;0
16;23;3;98;37;58;1;1
37;44;3;10;33;18;3;0
18;28;4;35;33;43;1;1
12;40;5;70;20;20;1;0
34;50;1;9;67;81;3;0
17;21;4;64;80;71;1;1
2;37;2;35;29;81;2;1
16;13;5;81;50;50;1;0
26;10;5;93;5;62;2;0
3;24;4;56;16;89;3;1
26;12;4;37;89;21;2;1
26;25;4;9;9;44;2;1
26;31;1;69;39;11;2;0
36;20;3;21;59;81;3;1
26;22;4;11;38;16;2;1
26;25;5;28;99;10;2;0
35;10;2;10;84;33;3;1
15;22;5;7;20;62;1;0
15;42;4;80;17;88;1;1
35;24;3;30;99;49;2;1
34;50;3;47;51;4;1;1
24;24;3;31;78;62;1;1
34;28;5;93;76;82;3;0
14;20;4;30;51;62;1;0
14;15;2;39;32;67;1;1
23;45;5;95;76;14;2;0
33;29;3;55;45;66;3;1
13;35;4;65;25;42;1;0
22;33;4;40;59;26;2;1
12;28;5;95;43;25;1;0
11;14;1;61;3;5;1;0
31;32;1;27;47;84;3;0
11;11;3;49;18;79;1;1
36;47;1;61;24;17;3;0
27;26;1;25;21;70;2;0
18;25;4;70;94;59;1;1
18;5;5;49;58;18;1;0
38;13;1;70;69;84;3;0
18;26;2;70;50;43;3;1
38;22;4;57;54;72;3;1